
Linux 5.2.8200225+ (knl03.kisti.re.kr) 	05/30/2020 	_x86_64_	(272 CPU)

03:27:42 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:27:43 AM     all      0.21      0.00      0.39      0.01      0.00     99.39
03:27:44 AM     all      0.52      0.00      0.31      0.00      0.00     99.17
03:27:45 AM     all      0.69      0.00      0.36      0.33      0.00     98.62
03:27:46 AM     all      0.81      0.00      0.35      0.37      0.00     98.47
03:27:47 AM     all      0.59      0.00      0.32      0.37      0.00     98.72
03:27:48 AM     all      0.50      0.00      0.39      0.29      0.00     98.81
03:27:49 AM     all      0.03      0.00      0.14      0.12      0.00     99.72
03:27:50 AM     all      0.04      0.00      0.12      0.01      0.00     99.83
03:27:51 AM     all      0.07      0.00      0.18      0.00      0.00     99.75
03:27:52 AM     all      0.08      0.00      0.16      0.00      0.00     99.75
03:27:53 AM     all      0.41      0.00      0.41      0.03      0.00     99.15
03:27:54 AM     all      0.29      0.00      0.24      0.02      0.00     99.45
03:27:55 AM     all      0.03      0.00      0.15      0.03      0.00     99.78
start----
03:27:56 AM     all      0.06      0.00      0.25      0.06      0.00     99.63
03:27:57 AM     all     72.46      0.00      0.62      0.00      0.00     26.92
03:27:59 AM     all     99.58      0.00      0.42      0.00      0.00      0.00
03:28:01 AM     all     99.45      0.00      0.55      0.00      0.00      0.00
03:28:03 AM     all     99.07      0.00      0.93      0.00      0.00      0.00
03:28:05 AM     all     99.22      0.00      0.78      0.00      0.00      0.00
03:28:06 AM     all     98.71      0.00      1.19      0.00      0.00      0.10
03:28:07 AM     all     93.68      0.00      0.49      0.00      0.00      5.84
03:28:08 AM     all     58.26      0.00      0.27      0.00      0.00     41.47
03:28:09 AM     all      0.38      0.00      0.07      0.00      0.00     99.54
03:28:10 AM     all      0.36      0.00      0.10      0.00      0.00     99.54
03:28:11 AM     all      0.10      0.00      0.40      0.00      0.00     99.50
03:28:12 AM     all      0.08      0.00      0.39      0.00      0.00     99.53
03:28:13 AM     all      0.09      0.00      0.40      0.00      0.00     99.51
03:28:14 AM     all      0.41      0.00      0.56      0.01      0.00     99.03
03:28:15 AM     all      0.11      0.00      0.45      0.00      0.00     99.43
03:28:16 AM     all      0.12      0.00      0.38      0.00      0.00     99.50
03:28:17 AM     all      0.08      0.00      0.41      0.00      0.00     99.51
03:28:18 AM     all      0.10      0.00      0.37      0.00      0.00     99.53
03:28:19 AM     all      0.09      0.00      0.40      0.00      0.00     99.50
03:28:20 AM     all      0.10      0.00      0.38      0.00      0.00     99.53
03:28:21 AM     all      0.08      0.00      0.40      0.00      0.00     99.52
03:28:22 AM     all      0.37      0.00      0.42      0.00      0.00     99.21
03:28:23 AM     all      0.28      0.00      1.07      1.31      0.00     97.34
03:28:24 AM     all      0.29      0.00      1.26      0.59      0.00     97.86
03:28:25 AM     all      0.21      0.00      0.11      0.00      0.00     99.68
03:28:28 AM     all      0.21      0.00      0.43      0.04      0.00     99.33
03:28:29 AM     all      0.52      0.00      0.29      0.00      0.00     99.19
03:28:30 AM     all      0.52      0.00      0.28      0.00      0.00     99.19
03:28:31 AM     all      0.54      0.00      0.27      0.00      0.00     99.19
03:28:32 AM     all      0.36      0.00      0.33      0.01      0.00     99.30
03:28:33 AM     all     91.19      0.00      0.75      0.00      0.00      8.06
03:28:35 AM     all     99.66      0.00      0.34      0.00      0.00      0.00
03:28:37 AM     all     99.67      0.00      0.33      0.00      0.00      0.00
03:28:39 AM     all     99.57      0.00      0.43      0.00      0.00      0.00
03:28:41 AM     all     99.31      0.00      0.68      0.00      0.00      0.01
03:28:42 AM     all     97.86      0.00      1.01      0.00      0.00      1.12
03:28:49 AM     all     17.57      0.00     57.91      0.14      0.00     24.38
03:28:55 AM     all      0.29      0.00      1.20      0.31      0.00     98.20
03:29:04 AM     all      0.27      0.00      1.09      0.39      0.00     98.25
03:29:14 AM     all      0.26      0.00      1.11      0.38      0.00     98.25
03:29:23 AM     all      0.27      0.00      1.13      0.38      0.00     98.22
03:29:32 AM     all      0.28      0.00      1.11      0.38      0.00     98.23
03:29:42 AM     all      0.28      0.00      1.10      0.38      0.00     98.25
03:29:52 AM     all      0.28      0.00      1.09      0.38      0.00     98.24
03:30:01 AM     all      0.30      0.00      1.09      0.39      0.00     98.22
03:30:11 AM     all      0.29      0.00      1.08      0.38      0.00     98.25
03:30:21 AM     all      0.28      0.00      1.09      0.35      0.00     98.28
03:30:27 AM     all      0.37      0.00      1.21      0.00      0.00     98.43
03:30:28 AM     all      0.89      0.00      0.28      0.00      0.00     98.83
03:30:29 AM     all      0.40      0.00      1.18      0.00      0.00     98.42
03:30:30 AM     all      0.22      0.00      1.99      0.00      0.00     97.79
03:30:31 AM     all      0.19      0.00      1.90      0.00      0.00     97.91
03:30:32 AM     all      0.19      0.00      1.97      0.00      0.00     97.84
03:30:33 AM     all      0.28      0.00      1.98      0.03      0.00     97.71
03:30:34 AM     all      0.19      0.00      1.90      0.00      0.00     97.91
03:30:35 AM     all      0.19      0.00      2.00      0.00      0.00     97.82
03:30:36 AM     all      0.20      0.00      1.91      0.00      0.00     97.89
03:30:37 AM     all      0.21      0.00      1.94      0.00      0.00     97.85
03:30:38 AM     all      0.19      0.00      1.91      0.00      0.00     97.90
03:30:39 AM     all      0.19      0.00      1.95      0.00      0.00     97.86
03:30:40 AM     all      0.18      0.00      1.92      0.00      0.00     97.90
03:30:41 AM     all      0.20      0.00      1.95      0.00      0.00     97.86
03:30:42 AM     all      0.20      0.00      1.88      0.00      0.00     97.92
03:30:43 AM     all      0.22      0.00      1.97      0.00      0.00     97.81
03:30:44 AM     all      0.20      0.00      1.84      0.00      0.00     97.95
03:30:45 AM     all      0.19      0.00      1.90      0.00      0.00     97.91
03:30:46 AM     all      0.20      0.00      1.82      0.00      0.00     97.99
03:30:47 AM     all      0.20      0.00      1.95      0.00      0.00     97.85
03:30:48 AM     all      0.20      0.00      1.88      0.00      0.00     97.93
03:30:49 AM     all      0.20      0.00      1.91      0.00      0.00     97.89
03:30:50 AM     all      0.20      0.00      1.85      0.00      0.00     97.95
03:30:51 AM     all      0.21      0.00      1.92      0.00      0.00     97.87
03:30:52 AM     all      0.19      0.00      1.84      0.00      0.00     97.97
03:30:53 AM     all      0.19      0.00      1.90      0.00      0.00     97.90
03:30:54 AM     all      0.19      0.00      1.87      0.00      0.00     97.94
03:30:55 AM     all      0.20      0.00      1.95      0.00      0.00     97.86
03:30:56 AM     all      0.19      0.00      1.83      0.00      0.00     97.97
03:30:57 AM     all      0.19      0.00      1.92      0.00      0.00     97.89
03:30:58 AM     all      0.21      0.00      1.87      0.00      0.00     97.92
03:30:59 AM     all      0.19      0.00      1.91      0.00      0.00     97.91
03:31:00 AM     all      0.21      0.00      1.87      0.00      0.00     97.92
03:31:01 AM     all      0.20      0.00      1.87      0.00      0.00     97.93
03:31:02 AM     all      0.19      0.00      1.91      0.00      0.00     97.89
03:31:03 AM     all      0.19      0.00      1.88      0.00      0.00     97.92
03:31:04 AM     all      0.19      0.00      1.93      0.00      0.00     97.88
03:31:05 AM     all      0.19      0.00      1.85      0.00      0.00     97.96
03:31:06 AM     all      0.19      0.00      1.89      0.00      0.00     97.92
03:31:07 AM     all      0.19      0.00      1.90      0.00      0.00     97.91
03:31:08 AM     all      0.19      0.00      1.98      0.00      0.00     97.83
03:31:09 AM     all      0.19      0.00      1.85      0.00      0.00     97.95
03:31:10 AM     all      0.19      0.00      1.89      0.00      0.00     97.92
03:31:11 AM     all      0.17      0.00      1.92      0.00      0.00     97.91
03:31:12 AM     all      0.18      0.00      1.97      0.00      0.00     97.84
03:31:13 AM     all      0.19      0.00      1.95      0.00      0.00     97.87
03:31:14 AM     all      0.20      0.00      1.89      0.00      0.00     97.91
03:31:15 AM     all      0.20      0.00      1.82      0.00      0.00     97.98
03:31:16 AM     all      0.18      0.00      1.87      0.00      0.00     97.95
03:31:17 AM     all      0.21      0.00      1.87      0.00      0.00     97.92
03:31:18 AM     all      0.20      0.00      1.89      0.00      0.00     97.91
03:31:19 AM     all      0.19      0.00      1.88      0.00      0.00     97.93
03:31:20 AM     all      0.20      0.00      1.87      0.00      0.00     97.93
03:31:21 AM     all      0.20      0.00      1.90      0.00      0.00     97.90
03:31:22 AM     all      0.19      0.00      1.98      0.00      0.00     97.83
03:31:23 AM     all      0.19      0.00      1.87      0.00      0.00     97.94
03:31:24 AM     all      0.20      0.00      1.88      0.00      0.00     97.92
03:31:25 AM     all      0.20      0.00      1.85      0.00      0.00     97.95
03:31:26 AM     all      0.19      0.00      1.91      0.00      0.00     97.90
03:31:27 AM     all      0.19      0.00      1.94      0.00      0.00     97.87
03:31:28 AM     all      0.19      0.00      1.88      0.00      0.00     97.93
03:31:29 AM     all      0.21      0.00      1.90      0.00      0.00     97.89
03:31:30 AM     all      0.21      0.00      1.86      0.00      0.00     97.94
03:31:31 AM     all      0.35      0.00      2.55      1.99      0.00     95.10
03:31:32 AM     all      0.70      0.00      1.36      0.36      0.00     97.58
03:31:33 AM     all      0.77      0.00      0.36      0.00      0.00     98.86
03:31:36 AM     all      0.44      0.00      0.54      0.00      0.00     99.01
03:31:46 AM     all      0.27      0.00      0.93      0.15      0.00     98.64
03:32:00 AM     all      0.25      0.00      1.10      0.34      0.00     98.30
03:32:24 AM     all      0.20      0.00      1.13      0.00      0.00     98.67
03:32:32 AM     all     82.45      0.00      0.91      0.02      0.00     16.62
03:34:53 AM     all      3.80      0.00      2.04      0.02      0.00     94.13
03:34:54 AM     all      0.20      0.00      2.39      0.00      0.00     97.40
03:34:55 AM     all      0.21      0.00      3.62      0.00      0.00     96.17
03:34:56 AM     all      0.22      0.00      4.45      0.00      0.00     95.32
03:34:57 AM     all      0.21      0.00      5.77      0.00      0.00     94.02
03:34:58 AM     all      0.22      0.00      8.15      0.00      0.00     91.63
03:34:59 AM     all      0.22      0.00      9.00      0.00      0.00     90.78
03:35:00 AM     all      0.24      0.00      9.40      0.00      0.00     90.36
03:35:01 AM     all      0.21      0.00      9.45      0.00      0.00     90.33
03:35:02 AM     all      0.23      0.00      9.43      0.00      0.00     90.34
03:35:03 AM     all      0.22      0.00      5.75      0.00      0.00     94.02
03:35:04 AM     all      0.66      0.00      0.59      0.03      0.00     98.72
03:35:05 AM     all      0.75      0.00      0.73      0.00      0.00     98.52
03:35:10 AM     all      0.40      0.00      0.61      0.00      0.00     98.99
03:35:11 AM     all      0.53      0.00      0.28      0.00      0.00     99.19
03:35:12 AM     all      0.53      0.00      0.28      0.00      0.00     99.19
03:35:13 AM     all      0.54      0.00      0.27      0.00      0.00     99.19
03:35:14 AM     all     20.87      0.00      0.80      0.00      0.00     78.33
03:35:16 AM     all     99.52      0.00      0.48      0.00      0.00      0.00
03:35:18 AM     all     99.68      0.00      0.32      0.00      0.00      0.00
03:35:20 AM     all     99.66      0.00      0.34      0.00      0.00      0.00
03:35:22 AM     all     99.59      0.00      0.33      0.00      0.00      0.08
03:35:24 AM     all     98.28      0.00      0.42      0.00      0.00      1.29
03:35:25 AM     all     90.47      0.00      0.16      0.00      0.00      9.37
03:35:26 AM     all     30.91      0.00      0.21      0.00      0.00     68.88
03:35:27 AM     all      0.53      0.00      0.13      0.00      0.00     99.35
03:35:28 AM     all      0.26      0.00      0.18      0.00      0.00     99.55
03:35:29 AM     all      0.08      0.00      0.40      0.00      0.00     99.52
03:35:30 AM     all      0.10      0.00      0.38      0.00      0.00     99.52
03:35:31 AM     all      0.10      0.00      0.37      0.00      0.00     99.53
03:35:32 AM     all      0.08      0.00      0.39      0.01      0.00     99.53
03:35:33 AM     all      0.13      0.00      0.45      0.00      0.00     99.42
03:35:34 AM     all      0.10      0.00      0.38      0.00      0.00     99.52
03:35:35 AM     all      0.08      0.00      0.39      0.01      0.00     99.52
03:35:36 AM     all      0.10      0.00      0.35      0.00      0.00     99.54
03:35:37 AM     all      0.03      0.00      0.43      0.00      0.00     99.54
03:35:42 AM     all      0.16      0.00      0.93      0.00      0.00     98.91
03:35:46 AM     all      0.27      0.00      0.96      0.00      0.00     98.77
03:35:47 AM     all      0.59      0.00      0.60      0.00      0.00     98.82
03:35:48 AM     all      0.52      0.00      0.62      0.00      0.00     98.87
03:35:49 AM     all      0.39      0.00      0.69      0.00      0.00     98.92
03:35:50 AM     all      0.29      0.00      0.73      0.00      0.00     98.98
03:35:51 AM     all      0.62      0.00      0.56      0.01      0.00     98.81
03:35:52 AM     all      0.61      0.00      0.57      0.00      0.00     98.82
03:35:53 AM     all      0.59      0.00      0.59      0.00      0.00     98.82
03:35:54 AM     all      0.61      0.00      0.57      0.00      0.00     98.82
03:35:55 AM     all      0.47      0.00      0.52      0.01      0.00     99.01
03:35:56 AM     all      0.08      0.00      0.38      0.00      0.00     99.55
03:35:57 AM     all      0.11      0.00      0.36      0.00      0.00     99.53
03:35:58 AM     all      0.25      0.00      0.63      0.00      0.00     99.11
03:35:59 AM     all      0.29      0.00      0.71      0.00      0.00     99.00
03:36:00 AM     all      0.58      0.00      0.59      0.07      0.00     98.75
03:36:01 AM     all      0.62      0.00      0.54      0.00      0.00     98.84
03:36:02 AM     all      0.57      0.00      0.60      0.00      0.00     98.84
03:36:03 AM     all      0.63      0.00      0.55      0.00      0.00     98.82
03:36:04 AM     all      0.61      0.00      0.56      0.00      0.00     98.83
03:36:05 AM     all      0.07      0.00      4.58      0.12      0.00     95.24
03:36:06 AM     all      0.16      0.00      2.81      4.81      0.00     92.22
03:36:07 AM     all      0.22      0.00      0.76      1.92      0.00     97.10
03:36:08 AM     all      0.28      0.00      0.12      0.00      0.00     99.60
03:36:12 AM     all      0.13      0.00      0.40      0.00      0.00     99.47
03:36:13 AM     all      0.54      0.00      0.31      0.00      0.00     99.15
03:36:14 AM     all      0.54      0.00      0.28      0.00      0.00     99.18
03:36:15 AM     all      0.49      0.00      0.27      0.00      0.00     99.24
03:36:16 AM     all      1.38      0.00      0.60      0.01      0.00     98.01
03:36:18 AM     all     99.67      0.00      0.33      0.00      0.00      0.00
03:36:20 AM     all     99.68      0.00      0.32      0.00      0.00      0.00
03:36:22 AM     all     99.56      0.00      0.44      0.00      0.00      0.00
03:36:32 AM     all     54.34      0.00     12.68      0.04      0.00     32.94
03:39:46 AM     all      0.15      0.00      0.95      0.01      0.00     98.88
03:39:47 AM     all      0.20      0.00      2.03      0.00      0.00     97.77
03:39:48 AM     all      0.18      0.00      2.06      0.00      0.00     97.76
03:39:49 AM     all      0.19      0.00      1.99      0.00      0.00     97.82
03:39:50 AM     all      0.18      0.00      2.06      0.00      0.00     97.75
03:39:51 AM     all      0.20      0.00      2.06      0.00      0.00     97.74
03:39:52 AM     all      0.20      0.00      2.01      0.00      0.00     97.79
03:39:53 AM     all      0.20      0.00      2.03      0.00      0.00     97.77
03:39:54 AM     all      0.19      0.00      1.98      0.00      0.00     97.82
03:39:55 AM     all      0.22      0.00      2.16      0.00      0.00     97.62
03:39:56 AM     all      0.20      0.00      2.00      0.00      0.00     97.80
03:39:57 AM     all      0.18      0.00      2.06      0.00      0.00     97.77
03:39:58 AM     all      0.19      0.00      1.97      0.00      0.00     97.83
03:39:59 AM     all      0.20      0.00      2.01      0.00      0.00     97.79
03:40:00 AM     all      0.21      0.00      1.98      0.00      0.00     97.81
03:40:01 AM     all      0.21      0.00      2.00      0.00      0.00     97.80
03:40:02 AM     all      0.24      0.00      2.05      0.09      0.00     97.62
03:40:03 AM     all      0.25      0.00      2.12      0.00      0.00     97.62
03:40:04 AM     all      0.18      0.00      1.97      0.00      0.00     97.85
03:40:05 AM     all      0.21      0.00      2.01      0.00      0.00     97.78
03:40:06 AM     all      0.20      0.00      2.00      0.00      0.00     97.81
03:40:07 AM     all      0.19      0.00      2.03      0.00      0.00     97.78
03:40:08 AM     all      0.21      0.00      1.95      0.00      0.00     97.84
03:40:09 AM     all      0.21      0.00      1.96      0.00      0.00     97.83
03:40:10 AM     all      0.19      0.00      1.96      0.00      0.00     97.84
03:40:11 AM     all      0.19      0.00      2.04      0.00      0.00     97.77
03:40:12 AM     all      0.20      0.00      1.96      0.00      0.00     97.84
03:40:13 AM     all      0.19      0.00      2.03      0.00      0.00     97.78
03:40:14 AM     all      0.20      0.00      2.03      0.00      0.00     97.76
03:40:15 AM     all      0.21      0.00      1.91      0.00      0.00     97.88
03:40:16 AM     all      0.21      0.00      1.98      0.00      0.00     97.80
03:40:17 AM     all      0.19      0.00      1.98      0.00      0.00     97.83
03:40:18 AM     all      0.21      0.00      1.98      0.00      0.00     97.81
03:40:19 AM     all      0.20      0.00      1.97      0.00      0.00     97.83
03:40:20 AM     all      0.20      0.00      1.98      0.00      0.00     97.82
03:40:21 AM     all      0.20      0.00      2.04      0.00      0.00     97.76
03:40:22 AM     all      0.18      0.00      2.04      0.00      0.00     97.78
03:40:23 AM     all      0.18      0.00      2.08      0.00      0.00     97.74
03:40:24 AM     all      0.19      0.00      1.97      0.00      0.00     97.84
03:40:25 AM     all      0.20      0.00      2.04      0.00      0.00     97.76
03:40:26 AM     all      0.19      0.00      2.02      0.03      0.00     97.76
03:40:27 AM     all      0.21      0.00      2.03      0.00      0.00     97.77
03:40:28 AM     all      0.20      0.00      1.98      0.00      0.00     97.83
03:40:29 AM     all      0.26      0.00      2.21      0.00      0.00     97.53
03:40:30 AM     all      0.27      0.00      2.32      0.00      0.00     97.40
03:40:31 AM     all      0.34      0.00      2.11      0.00      0.00     97.54
03:40:32 AM     all      0.26      0.00      2.13      0.01      0.00     97.60
03:40:33 AM     all      0.27      0.00      2.11      0.08      0.00     97.53
03:40:34 AM     all      0.26      0.00      2.10      0.01      0.00     97.63
03:40:35 AM     all      0.21      0.00      2.07      0.00      0.00     97.72
03:40:36 AM     all      0.20      0.00      2.08      0.01      0.00     97.71
03:40:37 AM     all      0.20      0.00      2.05      0.01      0.00     97.75
03:40:38 AM     all      0.19      0.00      1.98      0.23      0.00     97.61
03:40:39 AM     all      0.20      0.00      2.01      0.19      0.00     97.61
03:40:40 AM     all      0.20      0.00      2.05      0.00      0.00     97.74
03:40:41 AM     all      0.20      0.00      2.05      0.01      0.00     97.74
03:40:42 AM     all      0.19      0.00      2.01      0.00      0.00     97.80
03:40:43 AM     all      0.20      0.00      2.05      0.00      0.00     97.75
03:40:44 AM     all      0.21      0.00      1.98      0.08      0.00     97.73
03:40:45 AM     all      0.19      0.00      2.04      0.00      0.00     97.76
03:40:46 AM     all      0.19      0.00      2.09      0.01      0.00     97.71
03:40:47 AM     all      0.19      0.00      2.05      0.00      0.00     97.75
03:40:48 AM     all      0.19      0.00      1.97      0.00      0.00     97.84
03:40:49 AM     all      0.20      0.00      1.95      0.00      0.00     97.85
03:40:50 AM     all      0.20      0.00      2.00      0.00      0.00     97.80
03:40:51 AM     all      0.19      0.00      2.01      0.01      0.00     97.78
03:40:52 AM     all      0.19      0.00      2.05      0.00      0.00     97.77
03:40:53 AM     all      0.19      0.00      2.04      0.00      0.00     97.78
03:40:54 AM     all      0.19      0.00      2.04      0.00      0.00     97.78
03:40:55 AM     all      0.20      0.00      1.98      0.00      0.00     97.82
03:40:56 AM     all      0.22      0.00      2.09      0.00      0.00     97.69
03:40:57 AM     all      0.21      0.00      2.01      0.00      0.00     97.78
03:40:58 AM     all      0.21      0.00      1.98      0.00      0.00     97.82
03:40:59 AM     all      0.20      0.00      2.04      0.00      0.00     97.75
03:41:00 AM     all      0.21      0.00      1.93      0.00      0.00     97.86
03:41:01 AM     all      0.19      0.00      1.95      0.00      0.00     97.86
03:41:02 AM     all      0.21      0.00      1.93      0.00      0.00     97.87
03:41:03 AM     all      0.20      0.00      2.05      0.00      0.00     97.74
03:41:04 AM     all      0.20      0.00      2.07      0.00      0.00     97.74
03:41:05 AM     all      0.19      0.00      2.02      0.00      0.00     97.79
03:41:06 AM     all      0.18      0.00      2.01      0.00      0.00     97.82
03:41:07 AM     all      0.20      0.00      2.03      0.00      0.00     97.77
03:41:08 AM     all      0.19      0.00      1.97      0.00      0.00     97.84
03:41:09 AM     all      0.19      0.00      2.02      0.00      0.00     97.79
03:41:10 AM     all      0.20      0.00      2.00      0.00      0.00     97.80
03:41:11 AM     all      0.22      0.00      2.00      0.00      0.00     97.78
03:41:12 AM     all      0.20      0.00      1.95      0.00      0.00     97.84
03:41:13 AM     all      0.20      0.00      2.03      0.00      0.00     97.77
03:41:14 AM     all      0.20      0.00      1.99      0.00      0.00     97.80
03:41:15 AM     all      0.20      0.00      1.97      0.00      0.00     97.84
03:41:16 AM     all      0.20      0.00      2.00      0.00      0.00     97.80
03:41:17 AM     all      0.20      0.00      2.00      0.00      0.00     97.80
03:41:18 AM     all      0.21      0.00      2.04      0.00      0.00     97.74
03:41:19 AM     all      0.19      0.00      2.05      0.00      0.00     97.77
03:41:20 AM     all      0.20      0.00      2.03      0.00      0.00     97.77
03:41:21 AM     all      0.21      0.00      2.04      0.00      0.00     97.75
03:41:22 AM     all      0.21      0.00      2.02      0.00      0.00     97.77
03:41:23 AM     all      0.18      0.00      1.98      0.00      0.00     97.83
03:41:24 AM     all      0.20      0.00      1.96      0.00      0.00     97.85
03:41:25 AM     all      0.19      0.00      2.00      0.00      0.00     97.81
03:41:26 AM     all      0.20      0.00      2.04      0.00      0.00     97.76
03:41:27 AM     all      0.18      0.00      2.14      0.00      0.00     97.68
03:41:28 AM     all      0.45      0.00      3.97      1.64      0.00     93.95
03:41:29 AM     all      0.87      0.00      2.15      3.61      0.00     93.37
03:41:30 AM     all      1.01      0.00      0.62      0.25      0.00     98.11
03:41:31 AM     all      0.70      0.00      0.38      0.00      0.00     98.92
03:41:34 AM     all      0.46      0.00      0.62      0.02      0.00     98.90
03:41:35 AM     all      0.27      0.00      0.61      0.01      0.00     99.11
03:41:36 AM     all      0.27      0.00      0.50      0.00      0.00     99.22
03:41:37 AM     all      0.27      0.00      0.59      0.00      0.00     99.14
03:41:38 AM     all      0.25      0.00      0.82      0.01      0.00     98.92
03:41:39 AM     all      0.29      0.00      0.95      0.02      0.00     98.74
03:41:48 AM     all     95.44      0.00      1.03      0.00      0.00      3.53
03:41:50 AM     all     89.73      0.00      0.76      0.00      0.00      9.50
