
Linux 5.2.8org200301+ (knl03.kisti.re.kr) 	05/30/2020 	_x86_64_	(272 CPU)

01:06:26 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:13:49 AM     all      0.06      0.00      8.84      0.76      0.00     90.34
01:13:50 AM     all      0.19      0.00     11.19      0.00      0.00     88.62
01:13:51 AM     all      0.41      0.00     11.80      0.00      0.00     87.78
01:13:52 AM     all      0.38      0.00      8.84      0.35      0.00     90.43
01:13:53 AM     all      0.13      0.00      2.07      2.98      0.00     94.82
01:13:54 AM     all      0.05      0.00      0.59      0.45      0.00     98.91
end------
01:13:55 AM     all      0.06      0.00      0.78      0.01      0.00     99.16
01:13:56 AM     all      0.13      0.00      1.09      0.01      0.00     98.77
01:13:57 AM     all      0.12      0.00      1.11      0.01      0.00     98.76
01:13:58 AM     all      0.17      0.00      1.17      0.01      0.00     98.65
01:13:59 AM     all      0.13      0.00      1.05      0.01      0.00     98.81
01:14:00 AM     all      0.15      0.00      1.01      0.04      0.00     98.80
01:14:01 AM     all      0.17      0.00      1.01      0.03      0.00     98.79
01:14:02 AM     all      0.13      0.00      0.66      0.02      0.00     99.19
01:14:03 AM     all      0.12      0.00      0.67      0.02      0.00     99.19
01:14:04 AM     all      0.13      0.00      0.60      0.01      0.00     99.26
01:14:05 AM     all      0.14      0.00      0.48      0.00      0.00     99.38
start----
01:14:06 AM     all     27.95      0.00      0.81      0.01      0.00     71.23
01:14:08 AM     all     99.57      0.00      0.43      0.00      0.00      0.00
01:14:10 AM     all     99.12      0.00      0.88      0.00      0.00      0.00
01:14:12 AM     all     99.03      0.00      0.97      0.00      0.00      0.00
01:14:14 AM     all     99.24      0.00      0.70      0.00      0.00      0.06
01:14:15 AM     all     98.51      0.00      0.90      0.00      0.00      0.59
01:14:16 AM     all     93.04      0.00      0.82      0.12      0.00      6.02
01:14:17 AM     all     74.29      0.00      0.37      0.02      0.00     25.32
01:14:18 AM     all     14.54      0.00      0.34      0.00      0.00     85.12
01:14:19 AM     all      0.44      0.00      0.38      0.00      0.00     99.18
01:14:20 AM     all      0.20      0.00      1.37      0.02      0.00     98.40
01:14:21 AM     all      0.11      0.00     10.91      0.46      0.00     88.53
01:14:22 AM     all      0.21      0.00     10.31      0.11      0.00     89.37
01:14:23 AM     all      0.37      0.00      9.43      0.03      0.00     90.17
01:14:24 AM     all      0.31      0.00      6.01      0.00      0.00     93.68
01:14:25 AM     all      0.11      0.00      1.66      1.76      0.00     96.47
01:14:26 AM     all      0.10      0.00      0.82      0.24      0.00     98.84
01:14:27 AM     all      0.01      0.00      0.67      0.00      0.00     99.32
end------
01:14:28 AM     all      0.11      0.00      1.07      0.00      0.00     98.81
01:14:29 AM     all      0.17      0.00      1.17      0.07      0.00     98.58
01:14:30 AM     all      0.12      0.00      1.10      0.00      0.00     98.78
01:14:31 AM     all      0.13      0.00      1.15      0.00      0.00     98.72
01:14:32 AM     all      0.15      0.00      1.19      0.03      0.00     98.62
01:14:33 AM     all      0.14      0.00      1.11      0.01      0.00     98.74
01:14:34 AM     all      0.13      0.00      0.89      0.06      0.00     98.92
01:14:35 AM     all      0.13      0.00      0.66      0.01      0.00     99.20
01:14:36 AM     all      0.16      0.00      0.64      0.00      0.00     99.20
01:14:37 AM     all      0.13      0.00      0.44      0.00      0.00     99.43
start----
01:14:38 AM     all      0.11      0.00      0.41      0.01      0.00     99.48
01:14:39 AM     all     57.94      0.00      0.95      0.00      0.00     41.10
01:14:41 AM     all     99.29      0.00      0.71      0.00      0.00      0.00
01:14:43 AM     all     99.07      0.00      0.93      0.00      0.00      0.00
01:14:45 AM     all     99.33      0.00      0.67      0.00      0.00      0.00
01:14:47 AM     all     99.07      0.00      0.87      0.00      0.00      0.05
01:14:48 AM     all     97.79      0.00      1.13      0.00      0.00      1.08
01:14:49 AM     all     92.03      0.00      0.92      0.14      0.00      6.91
01:14:50 AM     all     73.49      0.00      0.41      0.00      0.00     26.09
01:14:51 AM     all      7.46      0.00      0.33      0.02      0.00     92.20
01:14:52 AM     all      0.42      0.00      0.34      0.03      0.00     99.21
01:14:53 AM     all      0.22      0.00      0.40      0.04      0.00     99.34
01:14:54 AM     all      0.08      0.00      0.52      0.09      0.00     99.31
01:14:55 AM     all      0.12      0.00      0.48      0.02      0.00     99.38
01:14:56 AM     all      0.10      0.00      0.36      0.01      0.00     99.53
01:14:57 AM     all      0.09      0.00      0.37      0.01      0.00     99.54
01:14:58 AM     all      0.11      0.00      0.39      0.00      0.00     99.49
01:14:59 AM     all      0.10      0.00      0.43      0.00      0.00     99.47
01:15:00 AM     all      0.20      0.00      4.01      0.00      0.00     95.79
01:15:01 AM     all      0.02      0.00      0.39      0.00      0.00     99.60
end------
01:15:02 AM     all      0.16      0.00      0.85      0.00      0.00     98.99
01:15:03 AM     all      0.13      0.00      0.83      0.00      0.00     99.05
01:15:04 AM     all      0.12      0.00      0.82      0.00      0.00     99.06
01:15:05 AM     all      0.16      0.00      0.82      0.01      0.00     99.01
01:15:06 AM     all      0.15      0.00      0.52      0.00      0.00     99.33
01:15:07 AM     all      0.13      0.00      0.44      0.00      0.00     99.43
01:15:08 AM     all      0.16      0.00      0.52      0.00      0.00     99.33
01:15:09 AM     all      0.14      0.00      0.46      0.00      0.00     99.41
start----
01:15:10 AM     all     42.43      0.00      0.60      0.01      0.00     56.96
01:15:12 AM     all     99.54      0.00      0.46      0.00      0.00      0.00
01:15:14 AM     all     99.38      0.00      0.62      0.00      0.00      0.00
01:15:16 AM     all     99.44      0.00      0.56      0.00      0.00      0.00
01:15:18 AM     all     99.69      0.00      0.31      0.00      0.00      0.00
01:15:20 AM     all     95.77      0.00      0.59      0.00      0.00      3.64
01:15:21 AM     all     66.74      0.00      0.19      0.00      0.00     33.07
01:15:22 AM     all      1.21      0.00      0.07      0.00      0.00     98.72
01:15:23 AM     all      0.40      0.00      0.12      0.00      0.00     99.48
01:15:24 AM     all      0.08      0.00      8.78      0.04      0.00     91.10
01:15:25 AM     all      0.17      0.00      6.86      0.41      0.00     92.56
end------
01:15:26 AM     all      0.02      0.00      0.25      0.00      0.00     99.74
01:15:27 AM     all      0.14      0.00      0.54      0.00      0.00     99.31
01:15:28 AM     all      0.13      0.00      0.44      0.00      0.00     99.43
01:15:29 AM     all      0.13      0.00      0.45      0.00      0.00     99.42
start----
01:15:30 AM     all      0.14      0.00      0.47      0.01      0.00     99.39
01:15:31 AM     all     79.16      0.00      0.84      0.00      0.00     19.99
01:15:33 AM     all     99.26      0.00      0.74      0.00      0.00      0.00
01:15:35 AM     all     99.03      0.00      0.97      0.00      0.00      0.01
01:15:36 AM     all     98.67      0.00      1.07      0.00      0.00      0.26
01:15:37 AM     all     98.50      0.00      0.94      0.00      0.00      0.56
01:15:38 AM     all     98.02      0.00      0.29      0.00      0.00      1.69
01:15:39 AM     all     97.10      0.00      0.30      0.00      0.00      2.60
01:15:40 AM     all     96.95      0.00      0.24      0.00      0.00      2.81
01:15:41 AM     all     93.98      0.00      0.39      0.00      0.00      5.63
01:15:42 AM     all     76.32      0.00      0.21      0.00      0.00     23.47
01:15:43 AM     all      3.44      0.00      0.07      0.00      0.00     96.49
01:15:44 AM     all      0.42      0.00      0.14      0.00      0.00     99.44
01:15:45 AM     all      0.17      0.00      7.28      0.00      0.00     92.54
01:15:46 AM     all      0.09      0.00      0.93      0.00      0.00     98.98
end------
01:15:47 AM     all      0.07      0.00      0.29      0.00      0.00     99.64
01:15:48 AM     all      0.16      0.00      0.54      0.00      0.00     99.30
01:15:49 AM     all      0.14      0.00      0.45      0.00      0.00     99.42
01:15:50 AM     all      0.12      0.00      0.44      0.00      0.00     99.44
start----
01:15:51 AM     all     21.24      0.00      0.71      0.00      0.00     78.05
01:15:53 AM     all     99.68      0.00      0.32      0.00      0.00      0.00
01:15:55 AM     all     99.47      0.00      0.53      0.00      0.00      0.00
01:15:57 AM     all     99.40      0.00      0.60      0.00      0.00      0.00
01:15:59 AM     all     98.68      0.00      0.61      0.09      0.00      0.61
01:16:00 AM     all     97.26      0.00      0.37      0.00      0.00      2.37
01:16:01 AM     all     96.73      0.00      0.40      0.00      0.00      2.87
01:16:02 AM     all     89.12      0.00      0.34      0.00      0.00     10.54
01:16:03 AM     all     39.85      0.00      0.15      0.00      0.00     60.00
01:16:04 AM     all      0.39      0.00      0.07      0.00      0.00     99.55
01:16:05 AM     all      0.33      0.00      0.38      0.00      0.00     99.29
01:16:06 AM     all      0.09      0.00      0.42      0.03      0.00     99.46
01:16:07 AM     all      0.10      0.00      0.41      0.00      0.00     99.49
01:16:08 AM     all      0.14      0.00      0.43      0.00      0.00     99.43
01:16:09 AM     all      0.09      0.00      0.38      0.00      0.00     99.53
01:16:10 AM     all      0.08      0.00      0.37      0.00      0.00     99.55
01:16:11 AM     all      0.14      0.00      0.43      0.00      0.00     99.44
01:16:12 AM     all      0.08      0.00      0.38      0.00      0.00     99.53
01:16:13 AM     all      0.09      0.00      0.36      0.00      0.00     99.55
01:16:14 AM     all      0.10      0.00      0.40      0.00      0.00     99.51
01:16:15 AM     all      0.11      0.00      0.42      0.00      0.00     99.47
01:16:16 AM     all      0.08      0.00      0.54      0.01      0.00     99.36
01:16:17 AM     all      0.08      0.00      0.39      0.00      0.00     99.53
01:16:18 AM     all      0.16      0.00     11.24      0.00      0.00     88.60
01:16:19 AM     all      0.20      0.00      3.88      0.00      0.00     95.91
end------
01:16:20 AM     all      0.03      0.00      0.41      0.01      0.00     99.55
01:16:21 AM     all      0.16      0.00      0.53      0.00      0.00     99.31
01:16:22 AM     all      0.13      0.00      0.45      0.00      0.00     99.42
01:16:23 AM     all      0.12      0.00      0.45      0.00      0.00     99.43
01:16:24 AM     all      0.13      0.00      0.48      0.00      0.00     99.40
start----
01:16:25 AM     all     27.56      0.00      0.62      0.01      0.00     71.80
01:16:27 AM     all     99.70      0.00      0.30      0.00      0.00      0.00
01:16:29 AM     all     99.36      0.00      0.64      0.00      0.00      0.00
01:16:31 AM     all     99.26      0.00      0.64      0.00      0.00      0.10
01:16:33 AM     all     99.13      0.00      0.50      0.00      0.00      0.37
01:16:34 AM     all     98.70      0.00      0.49      0.00      0.00      0.81
01:16:35 AM     all     95.22      0.00      0.30      0.00      0.00      4.48
01:16:36 AM     all     87.76      0.00      0.42      0.00      0.00     11.82
01:16:37 AM     all     37.39      0.00      0.15      0.00      0.00     62.46
01:16:38 AM     all      0.39      0.00      0.06      0.00      0.00     99.54
01:16:39 AM     all      0.30      0.00      2.34      0.00      0.00     97.36
01:16:40 AM     all      0.04      0.00     12.27      2.26      0.00     85.43
01:16:41 AM     all      0.11      0.00      5.88      3.18      0.00     90.84
01:16:42 AM     all      0.19      0.00      5.28      1.47      0.00     93.06
01:16:43 AM     all      0.10      0.00      1.11      0.12      0.00     98.68
end------
01:16:44 AM     all      0.04      0.00      0.43      0.01      0.00     99.53
01:16:45 AM     all      0.14      0.00      0.47      0.00      0.00     99.40
01:16:46 AM     all      0.15      0.00      0.51      0.00      0.00     99.34
01:16:47 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
start----
01:16:48 AM     all      0.12      0.00      0.41      0.00      0.00     99.46
01:16:49 AM     all     51.93      0.00      0.94      0.01      0.00     47.12
01:16:51 AM     all     99.61      0.00      0.39      0.00      0.00      0.00
01:16:53 AM     all     99.44      0.00      0.56      0.00      0.00      0.00
01:16:57 AM     all     99.05      0.00      0.95      0.00      0.00      0.00
01:16:58 AM     all     98.52      0.00      0.97      0.00      0.00      0.51
01:16:59 AM     all     96.23      0.00      0.77      0.00      0.00      2.99
01:17:00 AM     all     85.68      0.00      0.62      0.00      0.00     13.70
01:17:01 AM     all     37.87      0.00      0.18      0.00      0.00     61.94
01:17:02 AM     all      0.39      0.00      0.07      0.00      0.00     99.55
01:17:03 AM     all      0.27      0.00      2.08      0.00      0.00     97.66
01:17:04 AM     all      0.22      0.00     14.49      0.66      0.00     84.62
01:17:05 AM     all      0.16      0.00      2.29      0.18      0.00     97.36
end------
01:17:06 AM     all      0.04      0.00      0.42      0.00      0.00     99.54
01:17:07 AM     all      0.14      0.00      0.56      0.00      0.00     99.30
01:17:08 AM     all      0.16      0.00      0.52      0.00      0.00     99.32
01:17:09 AM     all      0.13      0.00      0.45      0.00      0.00     99.42
01:17:10 AM     all      0.11      0.00      0.42      0.00      0.00     99.47
start----
01:17:11 AM     all     29.12      0.00      0.86      0.00      0.00     70.02
01:17:16 AM     all     99.29      0.00      0.71      0.00      0.00      0.00
01:17:18 AM     all     99.15      0.00      0.85      0.00      0.00      0.00
01:17:20 AM     all     99.30      0.00      0.67      0.00      0.00      0.03
01:17:21 AM     all     97.21      0.00      0.64      0.00      0.00      2.15
01:17:22 AM     all     90.44      0.00      0.68      0.00      0.00      8.88
01:17:23 AM     all     59.09      0.00      0.23      0.00      0.00     40.68
01:17:24 AM     all      0.39      0.00      0.07      0.00      0.00     99.54
01:17:25 AM     all      0.37      0.00      0.10      0.00      0.00     99.53
01:17:26 AM     all      0.13      0.00      0.40      0.00      0.00     99.47
01:17:27 AM     all      0.09      0.00      0.35      0.00      0.00     99.56
01:17:28 AM     all      0.09      0.00      0.37      0.00      0.00     99.54
01:17:29 AM     all      0.15      0.00      0.43      0.00      0.00     99.43
01:17:30 AM     all      0.08      0.00      0.37      0.00      0.00     99.55
01:17:31 AM     all      0.09      0.00      0.37      0.00      0.00     99.54
01:17:32 AM     all      0.14      0.00      0.41      0.00      0.00     99.46
01:17:33 AM     all      0.08      0.00      0.37      0.00      0.00     99.55
01:17:34 AM     all      0.10      0.00      0.35      0.00      0.00     99.55
01:17:35 AM     all      0.13      0.00      0.40      0.00      0.00     99.47
01:17:36 AM     all      0.09      0.00      0.38      0.01      0.00     99.52
01:17:37 AM     all      0.11      0.00      0.33      0.00      0.00     99.55
01:17:38 AM     all      0.08      0.00      0.38      0.04      0.00     99.50
01:17:39 AM     all      0.11      0.00      0.61      0.00      0.00     99.29
01:17:40 AM     all      0.08      0.00      0.53      0.01      0.00     99.38
01:17:41 AM     all      0.11      0.00      0.44      0.00      0.00     99.45
01:17:42 AM     all      0.13      0.00      0.42      0.01      0.00     99.44
01:17:43 AM     all      0.08      0.00      0.38      0.00      0.00     99.55
01:17:44 AM     all      0.10      0.00      0.35      0.00      0.00     99.55
01:17:45 AM     all      0.12      0.00      0.43      0.00      0.00     99.45
01:17:46 AM     all      0.10      0.00      0.36      0.00      0.00     99.54
01:17:47 AM     all      0.10      0.00      0.34      0.00      0.00     99.55
01:17:48 AM     all      0.09      0.00      0.40      0.00      0.00     99.51
01:17:49 AM     all      0.12      0.00      0.40      0.00      0.00     99.48
01:17:50 AM     all      0.13      0.00     18.34      0.00      0.00     81.53
01:17:51 AM     all      0.35      0.00     18.19      0.00      0.00     81.46
01:17:52 AM     all      0.15      0.00      2.89      0.00      0.00     96.95
end------
01:17:53 AM     all      0.04      0.00      0.78      0.00      0.00     99.18
01:17:54 AM     all      0.14      0.00      0.99      0.01      0.00     98.85
01:17:55 AM     all      0.16      0.00      0.81      0.08      0.00     98.95
01:17:56 AM     all      0.12      0.00      0.45      0.00      0.00     99.43
01:17:57 AM     all      0.13      0.00      0.44      0.00      0.00     99.43
01:17:58 AM     all      0.15      0.00      0.48      0.00      0.00     99.36
start----
01:17:59 AM     all      0.14      0.00      0.52      0.00      0.00     99.33
01:18:00 AM     all     44.68      0.00      0.94      0.00      0.00     54.38
01:18:05 AM     all     99.17      0.00      0.83      0.00      0.00      0.01
01:18:07 AM     all     98.65      0.00      0.68      0.00      0.00      0.68
01:18:08 AM     all     98.28      0.00      0.85      0.00      0.00      0.87
01:18:09 AM     all     96.00      0.00      0.92      0.00      0.00      3.08
01:18:10 AM     all     86.66      0.00      0.56      0.00      0.00     12.78
01:18:11 AM     all     51.50      0.00      0.13      0.00      0.00     48.38
01:18:12 AM     all      0.39      0.00      0.07      0.00      0.00     99.54
01:18:13 AM     all      0.36      0.00      0.19      0.00      0.00     99.44
01:18:14 AM     all      0.18      0.00     16.92      0.62      0.00     82.28
01:18:15 AM     all      0.28      0.00     14.72      0.14      0.00     84.86
01:18:16 AM     all      0.18      0.00      3.56      0.04      0.00     96.23
01:18:17 AM     all      0.03      0.00      0.68      0.00      0.00     99.30
end------
01:18:18 AM     all      0.09      0.00      0.95      0.00      0.00     98.96
01:18:19 AM     all      0.14      0.00      0.85      0.00      0.00     99.01
01:18:20 AM     all      0.18      0.00      0.89      0.00      0.00     98.93
01:18:21 AM     all      0.13      0.00      0.45      0.00      0.00     99.42
01:18:22 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
01:18:23 AM     all      0.17      0.00      0.52      0.00      0.00     99.31
01:18:24 AM     all      0.13      0.00      0.74      0.00      0.00     99.13
start----
01:18:25 AM     all     25.89      0.00      0.96      0.01      0.00     73.13
01:18:27 AM     all     99.24      0.00      0.76      0.00      0.00      0.00
01:18:30 AM     all     99.09      0.00      0.91      0.00      0.00      0.00
01:18:32 AM     all     98.74      0.00      0.82      0.00      0.00      0.45
01:18:33 AM     all     98.04      0.00      0.87      0.00      0.00      1.09
01:18:34 AM     all     97.25      0.00      1.09      0.00      0.00      1.66
01:18:35 AM     all     90.21      0.00      0.52      0.00      0.00      9.27
01:18:36 AM     all     69.45      0.00      0.14      0.00      0.00     30.41
01:18:37 AM     all      4.51      0.00      0.08      0.00      0.00     95.40
01:18:38 AM     all      0.40      0.00      0.10      0.00      0.00     99.50
01:18:39 AM     all      0.16      0.00      6.17      0.56      0.00     93.11
01:18:40 AM     all      0.24      0.00     20.62      0.60      0.00     78.54
01:18:41 AM     all      0.19      0.00      9.74      0.00      0.00     90.06
01:18:42 AM     all      0.13      0.00      1.61      0.00      0.00     98.26
end------
01:18:43 AM     all      0.05      0.00      0.90      0.00      0.00     99.05
01:18:44 AM     all      0.14      0.00      0.99      0.00      0.00     98.87
01:18:45 AM     all      0.16      0.00      0.82      0.16      0.00     98.86
01:18:46 AM     all      0.13      0.00      0.66      0.00      0.00     99.21
01:18:47 AM     all      0.13      0.00      0.44      0.00      0.00     99.43
01:18:48 AM     all      0.15      0.00      0.52      0.00      0.00     99.34
01:18:49 AM     all      0.15      0.00      0.57      0.00      0.00     99.28
start----
01:18:50 AM     all      0.12      0.00      0.67      0.01      0.00     99.20
01:18:51 AM     all     43.36      0.00      0.79      0.00      0.00     55.84
01:18:53 AM     all     99.25      0.00      0.75      0.00      0.00      0.00
01:18:55 AM     all     99.10      0.00      0.90      0.00      0.00      0.00
01:18:57 AM     all     99.10      0.00      0.81      0.02      0.00      0.07
01:18:58 AM     all     99.04      0.00      0.72      0.04      0.00      0.21
01:18:59 AM     all     96.91      0.00      0.85      0.13      0.00      2.11
01:19:00 AM     all     94.55      0.00      1.09      0.00      0.00      4.35
01:19:01 AM     all     87.49      0.00      0.73      0.00      0.00     11.77
01:19:02 AM     all     59.40      0.00      0.12      0.00      0.00     40.48
01:19:03 AM     all      0.39      0.00      0.07      0.00      0.00     99.55
01:19:04 AM     all      0.40      0.00      0.12      0.00      0.00     99.48
01:19:05 AM     all      0.15      0.00      0.36      0.00      0.00     99.49
01:19:06 AM     all      0.07      0.00      0.38      0.00      0.00     99.55
01:19:07 AM     all      0.08      0.00      0.39      0.01      0.00     99.52
01:19:08 AM     all      0.17      0.00      0.46      0.00      0.00     99.38
01:19:09 AM     all      0.08      0.00      0.43      0.01      0.00     99.48
01:19:10 AM     all      0.09      0.00      0.38      0.01      0.00     99.52
01:19:11 AM     all      0.15      0.00      0.41      0.00      0.00     99.44
01:19:12 AM     all      0.05      0.00      0.54      0.07      0.00     99.34
01:19:13 AM     all      0.11      0.00      0.53      0.04      0.00     99.32
01:19:14 AM     all      0.11      0.00      0.44      0.04      0.00     99.42
01:19:15 AM     all      0.07      0.00      0.38      0.01      0.00     99.54
01:19:16 AM     all      0.12      0.00      0.33      0.00      0.00     99.55
01:19:17 AM     all      0.08      0.00      0.39      0.01      0.00     99.51
01:19:18 AM     all      0.10      0.00      0.45      0.02      0.00     99.43
01:19:19 AM     all      0.13      0.00      0.34      0.00      0.00     99.53
01:19:20 AM     all      0.07      0.00      0.38      0.00      0.00     99.55
01:19:21 AM     all      0.10      0.00      0.46      0.00      0.00     99.44
01:19:22 AM     all      0.13      0.00      0.33      0.00      0.00     99.54
01:19:23 AM     all      0.08      0.00      0.36      0.00      0.00     99.56
01:19:24 AM     all      0.11      0.00      0.46      0.00      0.00     99.43
01:19:25 AM     all      0.12      0.00      0.34      0.00      0.00     99.54
01:19:26 AM     all      0.08      0.00      0.38      0.00      0.00     99.54
01:19:27 AM     all      0.10      0.00      0.42      0.00      0.00     99.48
01:19:28 AM     all      0.14      0.00      0.35      0.00      0.00     99.52
01:19:29 AM     all      0.08      0.00      0.39      0.00      0.00     99.52
01:19:30 AM     all      0.07      0.00      0.39      0.00      0.00     99.55
01:19:31 AM     all      0.16      0.00      0.40      0.00      0.00     99.44
01:19:32 AM     all      0.08      0.00      0.37      0.00      0.00     99.55
01:19:33 AM     all      0.07      0.00      0.37      0.00      0.00     99.56
01:19:34 AM     all      0.15      0.00      0.41      0.00      0.00     99.44
01:19:35 AM     all      0.10      0.00      0.36      0.00      0.00     99.54
01:19:36 AM     all      0.07      0.00      0.36      0.00      0.00     99.57
01:19:37 AM     all      0.14      0.00      0.40      0.01      0.00     99.44
01:19:38 AM     all      0.10      0.00      0.36      0.01      0.00     99.53
01:19:39 AM     all      0.07      0.00      0.41      0.00      0.00     99.53
01:19:40 AM     all      0.12      0.00      0.36      0.00      0.00     99.52
01:19:41 AM     all      0.14      0.00      0.39      0.01      0.00     99.47
01:19:42 AM     all      0.07      0.00      0.38      0.00      0.00     99.54
01:19:43 AM     all      0.10      0.00      0.32      0.00      0.00     99.58
01:19:44 AM     all      0.14      0.00      0.43      0.00      0.00     99.43
01:19:45 AM     all      0.07      0.00      0.39      0.00      0.00     99.54
01:19:46 AM     all      0.10      0.00      0.34      0.00      0.00     99.57
01:19:47 AM     all      0.14      0.00      0.44      0.00      0.00     99.42
01:19:48 AM     all      0.07      0.00      0.37      0.00      0.00     99.55
01:19:49 AM     all      0.10      0.00      0.35      0.00      0.00     99.55
01:19:50 AM     all      0.13      0.00      0.44      0.00      0.00     99.43
01:19:51 AM     all      0.08      0.00      0.37      0.00      0.00     99.54
01:19:52 AM     all      0.10      0.00      0.34      0.00      0.00     99.56
01:19:53 AM     all      0.07      0.00      6.56      0.00      0.00     93.37
01:19:54 AM     all      0.25      0.00     22.80      0.00      0.00     76.95
01:19:55 AM     all      0.37      0.00     23.21      0.00      0.00     76.42
01:19:56 AM     all      0.32      0.00     19.66      0.00      0.00     80.02
01:19:57 AM     all      0.20      0.00      5.32      0.00      0.00     94.48
end------
01:19:58 AM     all      0.02      0.00      0.72      0.00      0.00     99.26
01:19:59 AM     all      0.14      0.00      1.12      0.00      0.00     98.75
01:20:00 AM     all      0.18      0.00      1.19      0.15      0.00     98.48
01:20:01 AM     all      0.15      0.00      1.10      0.00      0.00     98.75
01:20:02 AM     all      0.25      0.00      1.20      0.01      0.00     98.54
01:20:03 AM     all      0.14      0.00      1.08      0.00      0.00     98.77
01:20:04 AM     all      0.16      0.00      1.14      0.03      0.00     98.67
01:20:05 AM     all      0.14      0.00      1.03      0.01      0.00     98.82
01:20:06 AM     all      0.14      0.00      0.74      0.01      0.00     99.12
01:20:07 AM     all      0.18      0.00      0.69      0.00      0.00     99.12
01:20:08 AM     all      0.13      0.00      0.44      0.00      0.00     99.43
01:20:09 AM     all      0.16      0.00      0.52      0.00      0.00     99.32
start----
01:20:10 AM     all     17.44      0.00      0.87      0.01      0.00     81.69
01:20:12 AM     all     99.49      0.00      0.51      0.00      0.00      0.00
01:20:14 AM     all     99.34      0.00      0.66      0.00      0.00      0.00
01:20:16 AM     all     99.06      0.00      0.94      0.00      0.00      0.00
01:20:18 AM     all     98.99      0.00      0.82      0.00      0.00      0.18
01:20:20 AM     all     94.71      0.00      0.79      0.00      0.00      4.50
01:20:21 AM     all     75.41      0.00      0.42      0.00      0.00     24.17
01:20:22 AM     all     13.48      0.00      0.39      0.01      0.00     86.12
01:20:23 AM     all      0.39      0.00      0.31      0.01      0.00     99.28
01:20:24 AM     all      0.18      0.00      1.70      0.10      0.00     98.02
01:20:25 AM     all      0.19      0.00     17.44      0.10      0.00     82.27
01:20:26 AM     all      0.38      0.00     21.51      0.00      0.00     78.11
01:20:27 AM     all      0.36      0.00     18.27      0.00      0.00     81.37
01:20:28 AM     all      0.24      0.00      7.21      0.06      0.00     92.49
01:20:29 AM     all      0.07      0.00      0.68      0.01      0.00     99.24
end------
01:20:30 AM     all      0.08      0.00      0.89      0.00      0.00     99.02
01:20:31 AM     all      0.13      0.00      1.09      0.00      0.00     98.78
01:20:32 AM     all      0.16      0.00      1.17      0.00      0.00     98.67
01:20:33 AM     all      0.13      0.00      1.11      0.00      0.00     98.76
01:20:34 AM     all      0.14      0.00      1.09      0.07      0.00     98.70
01:20:35 AM     all      0.14      0.00      1.05      0.02      0.00     98.79
01:20:36 AM     all      0.18      0.00      1.15      0.00      0.00     98.67
01:20:37 AM     all      0.13      0.00      1.07      0.06      0.00     98.74
01:20:38 AM     all      0.13      0.00      1.07      0.03      0.00     98.77
01:20:39 AM     all      0.16      0.00      0.88      0.00      0.00     98.96
01:20:40 AM     all      0.12      0.00      0.45      0.00      0.00     99.43
01:20:41 AM     all      0.13      0.00      0.43      0.00      0.00     99.44
01:20:42 AM     all      0.17      0.00      0.50      0.00      0.00     99.33
start----
01:20:43 AM     all      0.08      0.00      0.31      0.01      0.00     99.61
01:20:44 AM     all     68.19      0.00      0.76      0.00      0.00     31.06
01:20:46 AM     all     99.17      0.00      0.83      0.00      0.00      0.00
01:20:48 AM     all     99.05      0.00      0.95      0.00      0.00      0.00
01:20:52 AM     all     98.46      0.00      0.84      0.06      0.00      0.64
01:20:53 AM     all     94.56      0.00      0.77      0.01      0.00      4.66
01:20:54 AM     all     92.45      0.00      0.61      0.00      0.00      6.94
01:20:55 AM     all     77.09      0.00      0.41      0.01      0.00     22.49
01:20:56 AM     all     18.62      0.00      0.31      0.03      0.00     81.04
01:20:57 AM     all      0.42      0.00      0.16      0.00      0.00     99.42
01:20:58 AM     all      0.19      0.00      1.20      0.02      0.00     98.59
01:20:59 AM     all      0.27      0.00     20.90      0.51      0.00     78.33
01:21:01 AM     all      0.32      0.00     15.44      0.00      0.00     84.24
01:21:02 AM     all      0.09      0.00      1.18      0.09      0.00     98.64
01:21:03 AM     all      0.04      0.00      0.66      0.00      0.00     99.29
end------
01:21:04 AM     all      0.10      0.00      0.98      0.00      0.00     98.92
01:21:05 AM     all      0.15      0.00      1.05      0.07      0.00     98.74
01:21:06 AM     all      0.19      0.00      1.12      0.02      0.00     98.66
01:21:07 AM     all      0.13      0.00      1.05      0.01      0.00     98.81
