
Linux 5.2.8200225+ (knl03.kisti.re.kr) 	05/30/2020 	_x86_64_	(272 CPU)

02:18:51 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:38:07 AM     all      0.29      0.00      4.23      0.00      0.00     95.48
02:38:08 AM     all      0.29      0.00      4.22      0.00      0.00     95.50
02:38:09 AM     all      0.28      0.00      4.29      0.00      0.00     95.43
02:38:10 AM     all      0.51      0.00     14.85      3.36      0.00     81.28
02:38:11 AM     all      0.59      0.00      3.37     11.91      0.00     84.14
02:38:12 AM     all      0.60      0.00      1.42     12.84      0.00     85.14
02:38:13 AM     all      0.53      0.00      1.41     12.84      0.00     85.22
02:38:14 AM     all      0.32      0.00      1.33     12.97      0.00     85.38
02:38:15 AM     all      0.33      0.00      1.30     13.03      0.00     85.34
02:38:16 AM     all      0.33      0.00      1.30     12.90      0.00     85.47
02:38:17 AM     all      0.32      0.00      1.32     12.90      0.00     85.46
02:38:18 AM     all      0.32      0.00      1.34     12.96      0.00     85.39
02:38:19 AM     all      0.31      0.00      1.33     12.91      0.00     85.45
02:38:20 AM     all      0.33      0.00      1.35      9.46      0.00     88.86
02:38:21 AM     all      0.33      0.00      1.35      6.47      0.00     91.85
02:38:22 AM     all      0.21      0.00      0.63      0.87      0.00     98.28
02:38:23 AM     all      0.30      0.00      0.13      0.00      0.00     99.57
02:38:36 AM     all      0.20      0.00      0.53      0.02      0.00     99.26
02:38:37 AM     all      0.28      0.00      0.66      0.00      0.00     99.07
02:38:38 AM     all      0.28      0.00      0.73      0.00      0.00     98.99
02:38:39 AM     all      0.27      0.00      0.67      0.00      0.00     99.06
02:38:40 AM     all      0.29      0.00      0.77      0.00      0.00     98.93
02:38:48 AM     all     91.60      0.00      0.90      0.00      0.00      7.50
02:38:49 AM     all     96.62      0.00      0.96      0.00      0.00      2.43
02:38:50 AM     all     89.90      0.00      0.82      0.00      0.00      9.29
02:38:51 AM     all     73.55      0.00      0.55      0.00      0.00     25.90
02:38:52 AM     all     14.60      0.00      0.40      0.00      0.00     85.01
02:38:53 AM     all      0.66      0.00      0.58      0.00      0.00     98.77
02:38:54 AM     all      0.48      0.00      4.51      0.38      0.00     94.62
02:40:41 AM     all      0.30      0.00      1.68      0.09      0.00     97.94
02:40:42 AM     all      0.28      0.00      2.32      0.00      0.00     97.39
02:40:43 AM     all      0.44      0.00      2.71      0.00      0.00     96.85
02:40:44 AM     all      0.31      0.00      3.04      0.00      0.00     96.65
02:40:45 AM     all      0.30      0.00      3.36      0.00      0.00     96.34
02:40:47 AM     all      0.30      0.00      3.37      0.00      0.00     96.34
02:40:49 AM     all      0.34      0.00      3.50      0.00      0.00     96.16
02:40:50 AM     all      0.31      0.00      3.71      0.00      0.00     95.98
02:40:52 AM     all      0.29      0.00      3.52      0.00      0.00     96.19
02:40:53 AM     all      0.27      0.00      3.67      0.00      0.00     96.05
02:40:54 AM     all      0.28      0.00      3.61      0.00      0.00     96.11
02:40:55 AM     all      0.28      0.00      3.68      0.00      0.00     96.04
02:40:56 AM     all      0.27      0.00      3.64      0.00      0.00     96.09
02:40:57 AM     all      0.27      0.00      3.73      0.20      0.00     95.80
02:40:58 AM     all      0.29      0.00      3.75      0.00      0.00     95.96
02:40:59 AM     all      0.29      0.00      3.72      0.00      0.00     95.99
02:41:00 AM     all      0.29      0.00      3.85      0.00      0.00     95.86
02:41:01 AM     all      0.27      0.00      3.80      0.00      0.00     95.93
02:41:02 AM     all      0.29      0.00      3.95      0.00      0.00     95.75
02:41:03 AM     all      0.28      0.00      4.17      0.00      0.00     95.55
02:41:04 AM     all      0.28      0.00      5.02      0.01      0.00     94.68
02:41:05 AM     all      0.30      0.00      6.33      0.00      0.00     93.37
02:41:06 AM     all      0.44      0.00     11.25      3.60      0.00     84.70
02:41:07 AM     all      0.60      0.00      1.44      9.62      0.00     88.34
02:41:08 AM     all      0.62      0.00      1.25     10.07      0.00     88.06
02:41:09 AM     all      0.57      0.00      1.39      9.41      0.00     88.63
02:41:10 AM     all      0.46      0.00      1.37      9.76      0.00     88.40
02:41:11 AM     all      0.33      0.00      1.33      9.94      0.00     88.40
02:41:12 AM     all      0.32      0.00      1.29      9.71      0.00     88.69
02:41:13 AM     all      0.31      0.00      1.27     10.09      0.00     88.34
02:41:14 AM     all      0.32      0.00      1.20     10.93      0.00     87.54
02:41:15 AM     all      0.32      0.00      1.18     11.61      0.00     86.89
02:41:16 AM     all      0.30      0.00      1.22     11.49      0.00     87.00
02:41:17 AM     all      0.31      0.00      1.12      9.85      0.00     88.72
02:41:18 AM     all      0.35      0.00      0.78      6.15      0.00     92.72
02:41:19 AM     all      0.34      0.00      1.15      4.31      0.00     94.20
02:41:20 AM     all      0.46      0.00      0.32      0.00      0.00     99.21
02:41:21 AM     all      0.55      0.00      0.22      0.00      0.00     99.23
02:41:22 AM     all      0.32      0.00      0.23      0.00      0.00     99.46
02:42:08 AM     all      0.30      0.00      0.77      0.01      0.00     98.93
02:42:09 AM     all      0.27      0.00      0.73      0.00      0.00     99.00
02:42:10 AM     all      0.28      0.00      0.72      0.00      0.00     99.00
02:42:11 AM     all      0.28      0.00      0.72      0.00      0.00     99.00
02:42:12 AM     all      0.27      0.00      0.73      0.00      0.00     99.00
02:42:13 AM     all      0.28      0.00      0.71      0.00      0.00     99.00
02:42:14 AM     all      0.27      0.00      0.72      0.00      0.00     99.00
02:42:15 AM     all      0.30      0.00      0.72      0.00      0.00     98.99
02:42:16 AM     all      0.28      0.00      0.72      0.00      0.00     99.01
02:42:17 AM     all      0.28      0.00      0.73      0.00      0.00     98.99
02:42:18 AM     all      0.30      0.00      0.69      0.00      0.00     99.01
02:42:24 AM     all      0.32      0.00      0.63      0.00      0.00     99.04
02:42:25 AM     all      0.54      0.00      0.28      0.00      0.00     99.18
02:42:26 AM     all      0.56      0.00      0.27      0.00      0.00     99.17
02:42:27 AM     all      0.56      0.00      0.26      0.00      0.00     99.19
02:42:28 AM     all      1.26      0.00      0.60      0.01      0.00     98.13
02:42:30 AM     all     99.55      0.00      0.41      0.00      0.00      0.04
02:42:32 AM     all     99.70      0.00      0.30      0.00      0.00      0.00
02:42:34 AM     all     99.56      0.00      0.44      0.00      0.00      0.00
02:42:36 AM     all     99.40      0.00      0.60      0.00      0.00      0.00
02:42:38 AM     all     95.30      0.00      0.63      0.00      0.00      4.06
02:42:39 AM     all     67.41      0.00      0.18      0.00      0.00     32.41
02:42:40 AM     all      2.08      0.00      0.09      0.00      0.00     97.83
02:42:41 AM     all      0.38      0.00      0.07      0.00      0.00     99.55
02:42:42 AM     all      0.15      0.00      0.94      6.31      0.00     92.60
02:42:43 AM     all      0.06      0.00      1.21     13.06      0.00     85.68
02:42:44 AM     all      0.06      0.00      1.24     13.31      0.00     85.39
02:42:45 AM     all      0.06      0.00      1.23     13.08      0.00     85.62
02:42:46 AM     all      0.05      0.00      1.24     13.10      0.00     85.61
02:42:47 AM     all      0.05      0.00      1.25     13.01      0.00     85.69
02:42:48 AM     all      0.06      0.00      1.22     13.01      0.00     85.71
02:42:49 AM     all      0.07      0.00      1.22     13.03      0.00     85.68
02:42:50 AM     all      0.07      0.00      1.27     13.08      0.00     85.57
02:42:51 AM     all      0.05      0.00      1.16     13.02      0.00     85.76
02:42:52 AM     all      0.07      0.00      1.23     12.68      0.00     86.02
02:42:53 AM     all      0.06      0.00      1.28      8.35      0.00     90.31
02:42:54 AM     all      0.05      0.00      0.93      3.56      0.00     95.46
02:42:55 AM     all      0.31      0.00      0.15      0.00      0.00     99.54
02:42:56 AM     all      0.14      0.00      0.10      0.00      0.00     99.75
02:44:08 AM     all      0.30      0.00      1.05      0.07      0.00     98.58
02:44:09 AM     all      0.34      0.00      0.78      0.00      0.00     98.88
02:44:10 AM     all      0.27      0.00      0.77      0.00      0.00     98.96
02:44:11 AM     all      0.28      0.00      0.75      0.00      0.00     98.97
02:44:12 AM     all      0.28      0.00      0.75      0.00      0.00     98.97
02:44:13 AM     all      0.28      0.00      0.75      0.00      0.00     98.97
02:44:14 AM     all      0.28      0.00      0.76      0.00      0.00     98.96
02:44:15 AM     all      0.28      0.00      0.75      0.00      0.00     98.97
02:44:16 AM     all      0.28      0.00      0.75      0.00      0.00     98.97
02:44:17 AM     all      0.28      0.00      0.76      0.00      0.00     98.97
02:44:18 AM     all      0.29      0.00      0.75      0.00      0.00     98.96
02:44:19 AM     all      0.28      0.00      0.75      0.00      0.00     98.98
02:44:20 AM     all      0.29      0.00      0.76      0.00      0.00     98.95
02:44:21 AM     all      0.28      0.00      0.76      0.00      0.00     98.97
02:44:22 AM     all      0.28      0.00      0.75      0.00      0.00     98.98
02:44:23 AM     all      0.27      0.00      0.75      0.00      0.00     98.98
02:44:24 AM     all      0.27      0.00      0.72      0.00      0.00     99.00
02:44:25 AM     all      0.28      0.00      0.72      0.00      0.00     99.00
02:44:26 AM     all      0.26      0.00      0.73      0.00      0.00     99.01
02:44:27 AM     all      0.26      0.00      0.74      0.00      0.00     99.00
02:44:28 AM     all      0.25      0.00      0.74      0.00      0.00     99.01
02:44:29 AM     all      0.26      0.00      0.73      0.00      0.00     99.01
02:44:30 AM     all      0.28      0.00      0.73      0.00      0.00     99.00
02:44:31 AM     all      0.27      0.00      0.73      0.00      0.00     99.00
02:44:32 AM     all      0.27      0.00      0.72      0.00      0.00     99.01
02:44:33 AM     all      0.28      0.00      0.72      0.00      0.00     99.00
02:44:34 AM     all      0.27      0.00      0.72      0.00      0.00     99.01
02:44:35 AM     all      0.27      0.00      0.73      0.00      0.00     99.01
02:44:36 AM     all      0.28      0.00      0.71      0.00      0.00     99.01
02:44:37 AM     all      0.26      0.00      0.73      0.00      0.00     99.00
02:44:38 AM     all      0.27      0.00      0.72      0.00      0.00     99.01
02:44:39 AM     all      0.28      0.00      0.80      0.00      0.00     98.92
02:44:40 AM     all      0.27      0.00      0.73      0.00      0.00     99.00
02:44:41 AM     all      0.26      0.00      0.73      0.00      0.00     99.01
02:44:42 AM     all      0.28      0.00      0.72      0.00      0.00     99.00
02:44:43 AM     all      0.27      0.00      0.72      0.00      0.00     99.01
02:44:44 AM     all      0.27      0.00      0.72      0.00      0.00     99.01
02:44:45 AM     all      0.27      0.00      0.72      0.00      0.00     99.01
02:44:46 AM     all      0.27      0.00      0.72      0.00      0.00     99.01
02:44:47 AM     all      0.26      0.00      0.73      0.00      0.00     99.00
02:44:48 AM     all      0.27      0.00      0.73      0.00      0.00     99.00
02:44:49 AM     all      0.27      0.00      0.73      0.00      0.00     99.00
02:44:50 AM     all      0.28      0.00      0.71      0.00      0.00     99.01
02:44:51 AM     all      0.27      0.00      0.73      0.00      0.00     99.00
02:44:52 AM     all      0.38      0.00      0.42      0.10      0.00     99.10
02:44:53 AM     all      0.59      0.00      0.23      0.00      0.00     99.18
02:44:54 AM     all      0.58      0.00      0.24      0.00      0.00     99.17
02:44:55 AM     all      0.60      0.00      0.23      0.00      0.00     99.17
02:44:56 AM     all      0.58      0.00      0.21      0.00      0.00     99.20
02:44:57 AM     all     33.54      0.00      0.68      0.00      0.00     65.78
02:44:59 AM     all     99.70      0.00      0.30      0.00      0.00      0.00
02:45:01 AM     all     99.62      0.00      0.38      0.00      0.00      0.00
02:45:03 AM     all     99.69      0.00      0.31      0.00      0.00      0.00
02:45:05 AM     all     99.70      0.00      0.30      0.00      0.00      0.00
02:45:06 AM     all     98.61      0.00      0.53      0.00      0.00      0.86
02:45:07 AM     all     92.25      0.00      0.53      0.00      0.00      7.22
02:45:08 AM     all     67.41      0.00      0.23      0.00      0.00     32.36
02:45:09 AM     all      1.65      0.00      0.08      0.00      0.00     98.27
02:45:10 AM     all      0.39      0.00      0.08      0.00      0.00     99.53
02:45:11 AM     all      0.09      0.00      0.37      0.00      0.00     99.54
02:45:12 AM     all      0.09      0.00      0.36      0.00      0.00     99.55
02:45:13 AM     all      0.09      0.00      0.37      0.00      0.00     99.54
02:45:14 AM     all      0.13      0.00      0.39      0.00      0.00     99.48
02:45:15 AM     all      0.14      0.00      0.38      0.00      0.00     99.48
02:45:16 AM     all      0.08      0.00      0.36      0.00      0.00     99.55
02:45:17 AM     all      0.10      0.00      1.02      0.22      0.00     98.66
02:45:18 AM     all      0.06      0.00      1.39     22.97      0.00     75.58
02:45:19 AM     all      0.18      0.00      0.79      8.75      0.00     90.28
02:45:20 AM     all      0.31      0.00      0.15      0.00      0.00     99.55
02:45:23 AM     all      0.11      0.00      0.31      0.00      0.00     99.58
02:45:24 AM     all      0.01      0.00      0.08      0.00      0.00     99.91
02:45:25 AM     all      0.02      0.00      0.08      0.00      0.00     99.90
02:45:26 AM     all      0.02      0.00      0.08      0.00      0.00     99.90
02:45:27 AM     all     24.01      0.00      0.63      0.01      0.00     75.36
02:45:29 AM     all     99.70      0.00      0.30      0.00      0.00      0.00
02:45:31 AM     all     99.63      0.00      0.37      0.00      0.00      0.00
02:45:33 AM     all     99.70      0.00      0.30      0.00      0.00      0.00
02:45:35 AM     all     99.68      0.00      0.32      0.00      0.00      0.00
02:45:36 AM     all     98.77      0.00      0.53      0.00      0.00      0.71
02:45:37 AM     all     90.87      0.00      0.62      0.00      0.00      8.51
02:45:38 AM     all     55.74      0.00      0.22      0.00      0.00     44.04
02:45:39 AM     all      0.68      0.00      0.07      0.00      0.00     99.24
02:45:40 AM     all      0.42      0.00      0.15      0.00      0.00     99.44
02:45:41 AM     all      0.22      0.00      1.43      0.00      0.00     98.34
02:45:59 AM     all      0.31      0.00      1.25      0.00      0.00     98.43
02:46:06 AM     all      0.49      0.00      3.21      5.27      0.00     91.02
02:46:07 AM     all      0.62      0.00      1.10     10.53      0.00     87.76
02:46:08 AM     all      0.87      0.00      0.34      0.00      0.00     98.79
02:46:09 AM     all      0.65      0.00      0.28      0.00      0.00     99.07
02:46:10 AM     all      0.28      0.00      0.49      0.00      0.00     99.22
02:46:11 AM     all      0.37      0.00      0.25      0.01      0.00     99.37
02:46:14 AM     all      0.35      0.00      0.62      0.00      0.00     99.03
02:46:15 AM     all     45.75      0.00      0.83      0.00      0.00     53.41
02:46:17 AM     all     99.31      0.00      0.69      0.00      0.00      0.00
02:46:31 AM     all     57.21      0.00     21.93      0.19      0.00     20.67
02:46:35 AM     all      0.33      0.00      1.72      0.00      0.00     97.95
02:46:36 AM     all      0.94      0.00      0.26      0.00      0.00     98.80
02:46:37 AM     all      0.83      0.00      0.36      0.00      0.00     98.81
02:46:38 AM     all      0.79      0.00      2.23      0.00      0.00     96.98
02:46:46 AM     all      0.42      0.00      3.23      0.01      0.00     96.34
02:46:48 AM     all      0.48      0.00      2.20     13.84      0.00     83.48
02:46:49 AM     all      0.66      0.00      1.02      9.90      0.00     88.41
02:46:50 AM     all      0.90      0.00      0.31      0.00      0.00     98.80
02:46:51 AM     all      0.54      0.00      0.27      0.00      0.00     99.19
02:46:52 AM     all      0.29      0.00      0.43      0.00      0.00     99.28
02:46:53 AM     all      0.29      0.00      0.15      0.00      0.00     99.55
02:46:54 AM     all      0.19      0.00      0.14      0.00      0.00     99.67
02:46:55 AM     all      0.03      0.00      0.08      0.00      0.00     99.90
02:46:56 AM     all      0.02      0.00      0.07      0.00      0.00     99.91
02:46:57 AM     all     38.25      0.00      0.64      0.01      0.00     61.10
02:47:05 AM     all     98.92      0.00      0.58      0.00      0.00      0.50
02:47:06 AM     all     94.19      0.00      0.60      0.00      0.00      5.22
02:47:07 AM     all     84.70      0.00      0.50      0.00      0.00     14.80
02:47:08 AM     all     34.57      0.00      0.29      0.00      0.00     65.14
02:47:09 AM     all      0.86      0.00      0.22      0.00      0.00     98.93
02:47:10 AM     all      0.72      0.00      0.32      0.13      0.00     98.83
02:47:15 AM     all      0.31      0.00      0.86      0.49      0.00     98.33
02:47:20 AM     all      0.30      0.00      1.00      0.23      0.00     98.47
02:47:22 AM     all      0.42      0.00      0.87      0.00      0.00     98.71
02:47:23 AM     all      0.62      0.00      0.57      0.00      0.00     98.81
02:47:24 AM     all      0.62      0.00      0.58      0.00      0.00     98.80
02:47:25 AM     all      0.61      0.00      0.59      0.00      0.00     98.80
02:47:26 AM     all      0.61      0.00      0.57      0.00      0.00     98.81
02:47:27 AM     all      0.61      0.00      0.57      0.00      0.00     98.82
02:47:28 AM     all      0.60      0.00      0.59      0.00      0.00     98.80
02:47:29 AM     all      0.61      0.00      0.57      0.00      0.00     98.81
02:47:30 AM     all      0.61      0.00      0.60      0.00      0.00     98.80
02:47:31 AM     all      0.60      0.00      0.59      0.00      0.00     98.81
02:47:32 AM     all      0.61      0.00      0.58      0.00      0.00     98.81
02:47:33 AM     all      0.59      0.00      0.60      0.00      0.00     98.81
02:47:34 AM     all      0.60      0.00      0.60      0.00      0.00     98.81
02:47:35 AM     all      0.61      0.00      0.59      0.00      0.00     98.81
02:47:36 AM     all      0.71      0.00      2.72      0.00      0.00     96.57
02:47:39 AM     all      0.56      0.00      5.08      0.00      0.00     94.36
02:47:41 AM     all      0.53      0.00      6.42     11.68      0.00     81.37
02:47:42 AM     all      0.61      0.00      1.47     22.00      0.00     75.92
02:47:43 AM     all      0.65      0.00      1.57     14.92      0.00     82.86
02:47:44 AM     all      0.80      0.00      0.38      0.08      0.00     98.74
02:47:45 AM     all      0.45      0.00      0.20      0.00      0.00     99.35
02:47:49 AM     all      0.05      0.00      0.32      0.00      0.00     99.62
02:47:50 AM     all      0.02      0.00      0.09      0.00      0.00     99.88
02:47:51 AM     all      0.02      0.00      0.08      0.00      0.00     99.90
02:47:52 AM     all      0.02      0.00      0.07      0.00      0.00     99.91
02:47:53 AM     all      0.07      0.00      0.22      0.01      0.00     99.70
02:47:55 AM     all     98.66      0.00      0.53      0.00      0.00      0.81
02:48:07 AM     all     68.05      0.00     28.28      0.08      0.00      3.59
02:48:17 AM     all      0.31      0.00     32.18      0.35      0.00     67.17
02:48:22 AM     all      0.29      0.00      1.07      0.37      0.00     98.27
02:48:27 AM     all      0.30      0.00      1.05      0.37      0.00     98.29
02:48:32 AM     all      0.30      0.00      1.04      0.37      0.00     98.29
02:48:37 AM     all      0.42      0.00      1.10      0.04      0.00     98.45
02:48:38 AM     all      0.92      0.00      0.28      0.00      0.00     98.80
02:48:39 AM     all      0.61      0.00      1.55      0.00      0.00     97.84
02:48:46 AM     all      0.37      0.00      3.26      0.02      0.00     96.36
02:48:54 AM     all      0.38      0.00      3.22      0.00      0.00     96.41
02:48:58 AM     all      0.39      0.00      2.85      4.17      0.00     92.58
02:48:59 AM     all      0.58      0.00      1.55     23.81      0.00     74.05
02:49:00 AM     all      0.62      0.00      1.48     21.90      0.00     76.00
02:49:01 AM     all      0.72      0.00      1.05      5.67      0.00     92.56
02:49:02 AM     all      0.71      0.00      0.25      0.00      0.00     99.03
02:49:06 AM     all      0.30      0.00      0.42      0.00      0.00     99.27
02:49:07 AM     all      0.29      0.00      0.17      0.00      0.00     99.54
02:49:08 AM     all      0.29      0.00      0.16      0.00      0.00     99.54
02:49:09 AM     all      0.31      0.00      0.24      0.00      0.00     99.46
02:49:12 AM     all      0.29      0.00      1.05      0.00      0.00     98.67
02:49:13 AM     all     36.10      0.00      0.85      0.01      0.00     63.04
02:49:15 AM     all     99.37      0.00      0.63      0.00      0.00      0.00
02:49:23 AM     all     94.04      0.00      1.85      0.19      0.00      3.92
02:49:28 AM     all      1.72      0.00     57.26      0.36      0.00     40.67
02:49:34 AM     all      0.30      0.00     27.31      0.36      0.00     72.03
02:49:39 AM     all      0.31      0.00      1.19      0.37      0.00     98.14
02:49:45 AM     all      0.32      0.00      1.45      0.12      0.00     98.11
02:49:46 AM     all      0.86      0.00      0.40      0.00      0.00     98.74
02:49:47 AM     all      0.95      0.00      0.25      0.00      0.00     98.80
02:49:48 AM     all      0.68      0.00      1.48      0.00      0.00     97.84
02:49:55 AM     all      0.35      0.00      3.28      0.00      0.00     96.36
02:50:02 AM     all      0.39      0.00      3.31      0.02      0.00     96.28
02:50:08 AM     all      0.43      0.00      3.19      4.36      0.00     92.02
02:50:09 AM     all      0.60      0.00      1.52     24.28      0.00     73.59
02:50:10 AM     all      0.61      0.00      1.53     20.85      0.00     77.01
02:50:11 AM     all      0.71      0.00      0.77      2.72      0.00     95.79
02:50:12 AM     all      0.67      0.00      0.21      0.00      0.00     99.12
02:50:15 AM     all      0.30      0.00      0.42      0.00      0.00     99.27
02:50:16 AM     all      0.28      0.00      0.18      0.00      0.00     99.54
02:50:17 AM     all      0.31      0.00      0.15      0.00      0.00     99.54
02:50:18 AM     all      0.37      0.00      0.33      0.00      0.00     99.30
02:50:21 AM     all      0.37      0.00      1.06      0.00      0.00     98.56
02:50:22 AM     all     72.30      0.00      0.77      0.00      0.00     26.92
02:50:24 AM     all     99.38      0.00      0.62      0.00      0.00      0.00
02:50:32 AM     all     91.78      0.00      1.03      0.21      0.00      6.98
02:50:37 AM     all      0.39      0.00     55.63      0.35      0.00     43.63
02:50:41 AM     all      0.36      0.00     26.25      0.35      0.00     73.04
02:50:46 AM     all      0.30      0.00      1.28      0.37      0.00     98.06
02:50:50 AM     all      0.31      0.00      1.43      0.14      0.00     98.12
02:50:51 AM     all      0.83      0.00      0.45      0.00      0.00     98.72
02:50:52 AM     all      0.95      0.00      0.24      0.00      0.00     98.81
02:50:53 AM     all      0.67      0.00      0.52      0.00      0.00     98.81
02:50:54 AM     all      0.61      0.00      0.58      0.00      0.00     98.80
02:50:55 AM     all      0.60      0.00      0.59      0.00      0.00     98.82
02:50:56 AM     all      0.60      0.00      0.59      0.00      0.00     98.81
02:50:57 AM     all      0.61      0.00      0.59      0.00      0.00     98.80
02:50:58 AM     all      0.60      0.00      0.59      0.00      0.00     98.81
02:50:59 AM     all      0.61      0.00      0.57      0.00      0.00     98.82
02:51:00 AM     all      0.62      0.00      0.59      0.07      0.00     98.73
02:51:01 AM     all      0.61      0.00      0.59      0.00      0.00     98.80
02:51:02 AM     all      0.60      0.00      0.57      0.00      0.00     98.82
02:51:03 AM     all      0.64      0.00      0.55      0.00      0.00     98.81
02:51:04 AM     all      0.62      0.00      0.56      0.00      0.00     98.81
02:51:05 AM     all      0.62      0.00      0.56      0.00      0.00     98.82
02:51:06 AM     all      0.61      0.00      0.58      0.00      0.00     98.81
02:51:07 AM     all      0.61      0.00      0.59      0.00      0.00     98.80
02:51:08 AM     all      0.62      0.00      0.58      0.00      0.00     98.80
02:51:09 AM     all      0.63      0.00      0.56      0.00      0.00     98.81
02:51:10 AM     all      0.63      0.00      0.57      0.00      0.00     98.80
02:51:11 AM     all      0.61      0.00      0.58      0.00      0.00     98.80
02:51:12 AM     all      0.60      0.00      0.59      0.00      0.00     98.82
02:51:13 AM     all      0.60      0.00      0.58      0.00      0.00     98.81
02:51:14 AM     all      0.58      0.00      0.61      0.00      0.00     98.80
02:51:15 AM     all      0.57      0.00      0.63      0.00      0.00     98.80
02:51:16 AM     all      0.61      0.00      0.57      0.00      0.00     98.81
02:51:17 AM     all      0.62      0.00      0.57      0.00      0.00     98.81
02:51:18 AM     all      0.61      0.00      0.58      0.00      0.00     98.81
02:51:19 AM     all      0.60      0.00      0.59      0.00      0.00     98.81
02:51:20 AM     all      0.61      0.00      0.59      0.02      0.00     98.79
02:51:21 AM     all      0.60      0.00      0.59      0.01      0.00     98.80
02:51:22 AM     all      0.62      0.00      0.56      0.02      0.00     98.80
02:51:24 AM     all      0.60      0.00      2.47      0.00      0.00     96.93
02:51:27 AM     all      0.39      0.00      4.91      0.00      0.00     94.70
02:51:31 AM     all      0.40      0.00      5.02      0.00      0.00     94.58
02:51:33 AM     all      0.43      0.00      8.74      0.01      0.00     90.82
02:51:34 AM     all      0.60      0.00      8.96     20.34      0.00     70.09
02:51:35 AM     all      0.61      0.00      1.53     25.43      0.00     72.43
02:51:36 AM     all      0.58      0.00      1.53     24.27      0.00     73.62
02:51:37 AM     all      0.53      0.00      1.43     23.00      0.00     75.04
02:51:38 AM     all      0.35      0.00      1.32     18.65      0.00     79.68
02:51:39 AM     all      0.32      0.00      1.40     10.69      0.00     87.58
02:51:40 AM     all      0.53      0.00      0.23      0.00      0.00     99.23
02:51:41 AM     all      0.49      0.00      0.21      0.00      0.00     99.30
02:51:48 AM     all      0.25      0.00      0.54      0.02      0.00     99.20
02:51:49 AM     all      0.58      0.00      0.25      0.00      0.00     99.17
02:51:50 AM     all      0.60      0.00      0.33      0.00      0.00     99.06
02:51:51 AM     all      0.46      0.00      0.41      0.09      0.00     99.04
02:51:55 AM     all      0.31      0.00      1.24      0.29      0.00     98.16
02:51:59 AM     all      0.28      0.00      1.42      0.36      0.00     97.94
02:52:04 AM     all      0.29      0.00      1.41      0.38      0.00     97.92
02:52:08 AM     all      0.29      0.00      1.41      0.36      0.00     97.94
02:52:12 AM     all      0.28      0.00      1.42      0.36      0.00     97.94
02:52:17 AM     all      0.29      0.00      1.41      0.36      0.00     97.94
02:52:21 AM     all      0.30      0.00      1.42      0.37      0.00     97.92
02:52:26 AM     all      0.29      0.00      1.43      0.12      0.00     98.16
02:52:28 AM     all      0.30      0.00      1.23      0.00      0.00     98.48
02:52:29 AM     all     50.09      0.00      0.87      0.00      0.00     49.04
02:52:31 AM     all     99.42      0.00      0.58      0.00      0.00      0.00
02:52:33 AM     all     99.47      0.00      0.53      0.00      0.00      0.00
02:52:35 AM     all     99.47      0.00      0.53      0.00      0.00      0.00
02:52:37 AM     all     99.35      0.00      0.54      0.00      0.00      0.11
02:52:38 AM     all     93.66      0.00      0.82      0.00      0.00      5.52
02:52:39 AM     all     81.84      0.00      0.63      0.00      0.00     17.53
02:52:40 AM     all     31.06      0.00      0.30      0.00      0.00     68.64
02:52:41 AM     all      0.92      0.00      0.24      0.00      0.00     98.84
02:52:42 AM     all      0.48      0.00      0.12      0.00      0.00     99.40
02:52:43 AM     all      0.27      0.00      1.97      0.00      0.00     97.75
02:52:51 AM     all      0.38      0.00      3.21      0.01      0.00     96.40
02:52:58 AM     all      0.40      0.00      3.54      0.00      0.00     96.07
02:53:04 AM     all      0.37      0.00      3.42      0.00      0.00     96.20
02:53:11 AM     all      0.39      0.00      3.34      0.00      0.00     96.27
02:53:15 AM     all      0.38      0.00      3.19      1.78      0.00     94.65
02:53:16 AM     all      0.58      0.00      1.46     23.31      0.00     74.66
02:53:17 AM     all      0.58      0.00      1.57     22.95      0.00     74.90
02:53:18 AM     all      0.60      0.00      1.52     22.53      0.00     75.36
02:53:19 AM     all      0.57      0.00      1.48     20.70      0.00     77.25
02:53:20 AM     all      0.40      0.00      1.34     16.58      0.00     81.68
02:53:21 AM     all      0.36      0.00      1.38     11.07      0.00     87.20
02:53:22 AM     all      0.50      0.00      0.27      0.03      0.00     99.20
02:53:23 AM     all      0.51      0.00      0.20      0.00      0.00     99.29
02:53:57 AM     all      0.33      0.00      0.81      0.27      0.00     98.59
02:54:05 AM     all      0.30      0.00      1.45      0.38      0.00     97.87
02:54:11 AM     all      0.27      0.00      1.26      0.39      0.00     98.09
02:54:16 AM     all      0.27      0.00      1.39      0.37      0.00     97.97
02:54:21 AM     all      0.27      0.00      1.45      0.37      0.00     97.91
02:54:25 AM     all      0.27      0.00      1.44      0.15      0.00     98.13
02:54:26 AM     all      0.44      0.00      0.91      0.00      0.00     98.65
02:54:27 AM     all     88.46      0.00      0.87      0.00      0.00     10.67
02:54:29 AM     all     99.48      0.00      0.52      0.00      0.00      0.00
02:54:31 AM     all     99.44      0.00      0.56      0.00      0.00      0.00
02:54:33 AM     all     99.46      0.00      0.54      0.00      0.00      0.00
02:54:35 AM     all     97.94      0.00      0.57      0.00      0.00      1.49
02:54:36 AM     all     86.71      0.00      0.64      0.00      0.00     12.65
02:54:37 AM     all     55.39      0.00      0.29      0.00      0.00     44.32
02:54:38 AM     all      0.95      0.00      0.25      0.00      0.00     98.80
